Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
08:37:35     1642.6 3011.2 1618.1 572.3 1113.9 713.3 1529.1 3765.1 708.7 3381.6 15649.0 1568.1 
08:37:37     1632.2 3011.7 1637.2 581.4 1114.5 709.9 1523.6 3765.1 694.6 3383.9 15646.9 1558.2 
08:37:39     1637.3 3013.6 1648.1 575.5 1115.3 718.4 1516.8 3765.3 702.8 3388.2 15647.8 1579.3 
08:37:42     1644.9 3011.3 1648.4 575.3 1113.8 721.3 1522.4 3766.0 711.8 3389.1 15649.0 1565.0 
08:37:43     1653.7 3013.6 1634.3 574.0 1113.8 705.1 1518.7 3763.8 705.0 3375.9 15647.6 1567.9 
08:37:45     1645.7 3012.5 1651.9 570.5 1115.5 711.5 1528.0 3765.0 721.2 3383.8 15649.9 1555.7 
08:37:47     1630.0 3013.2 1655.2 579.9 1116.2 712.6 1526.4 3766.9 706.6 3379.9 15651.5 1555.2 
08:37:49     1653.3 3014.2 1649.0 576.7 1114.8 717.4 1518.2 3766.3 715.0 3378.5 15647.6 1577.3 
08:37:51     1640.9 3013.7 1649.8 574.4 1116.0 717.4 1522.5 3764.9 700.9 3385.7 15649.7 1574.7 
08:37:53     1649.2 3012.7 1653.3 571.6 1115.9 715.0 1522.4 3767.2 721.5 3384.4 15650.5 1560.2 
08:37:55     1642.5 3013.1 1641.9 593.6 1118.2 725.4 1531.8 3767.3 717.4 3384.8 15651.2 1569.0 
08:37:57     1656.0 3016.0 1655.4 580.4 1116.6 728.3 1523.8 3767.7 715.5 3388.4 15651.1 1576.0 
08:37:59     1647.1 3016.4 1643.3 572.5 1117.1 707.0 1521.3 3766.7 712.5 3381.5 15650.7 1571.4 
08:38:01     1645.1 3016.2 1652.2 574.8 1117.5 712.6 1515.3 3768.1 698.5 3373.7 15650.5 1565.3 
08:38:03     1645.6 3017.2 1639.2 578.7 1118.0 722.9 1533.4 3768.2 699.4 3378.5 15653.0 1565.1 
08:38:05     1647.8 3017.0 1654.1 592.0 1117.1 723.7 1535.7 3768.1 709.5 3380.4 15652.9 1564.8 
08:38:07     1651.0 3016.4 1653.8 575.5 1117.0 716.1 1521.0 3768.4 712.1 3378.3 15652.2 1565.8 
08:38:09     1643.8 3016.0 1639.1 578.4 1117.3 721.6 1525.2 3767.9 709.4 3374.2 15654.2 1575.5 
08:38:11     1651.2 3017.1 1654.1 583.1 1118.5 723.1 1529.6 3767.6 715.8 3380.4 15654.5 1565.8 
08:38:13     1653.3 3016.9 1648.3 586.9 1117.9 728.3 1522.5 3766.1 697.2 3384.7 15636.0 1568.8 
08:38:15     1643.9 3017.3 1656.4 581.5 1118.1 712.8 1527.4 3769.0 717.8 3372.5 15652.9 1566.0 
08:38:17     1649.3 3018.7 1650.8 582.3 1119.1 723.9 1527.7 3767.9 707.3 3389.6 15650.6 1570.6 
08:38:19     1648.5 3017.8 1653.8 581.3 1119.8 717.5 1532.1 3768.4 715.2 3386.1 15653.4 1581.3 
08:38:21     1653.8 3018.0 1648.8 578.4 1119.2 710.9 1532.6 3768.1 699.3 3383.4 15653.2 1569.8 
08:38:23     1648.2 3019.0 1634.1 577.6 1119.4 717.8 1522.5 3767.2 707.9 3385.1 15655.6 1573.2 
08:38:25     1650.4 3020.0 1653.3 573.1 1119.4 715.0 1518.5 3769.0 694.5 3386.0 15652.9 1572.5 
08:38:27     1646.1 3019.5 1646.2 578.6 1120.3 711.7 1521.8 3767.7 709.3 3379.4 15652.9 1568.4 
08:38:29     1640.8 3019.0 1658.9 582.6 1119.2 726.0 1528.4 3769.8 705.9 3378.9 15655.3 1566.1 
08:38:31     1657.9 3019.6 1652.8 581.1 1120.0 733.6 1531.6 3768.5 716.8 3379.6 15653.8 1560.8 
08:38:33     1649.0 3019.3 1653.0 579.8 1119.8 725.6 1521.4 3768.7 703.0 3377.8 15654.6 1582.4 
08:38:35     1651.3 3020.1 1655.9 573.6 1120.1 723.0 1522.8 3768.1 697.6 3386.5 15655.4 1564.5 
08:38:37     1647.5 3020.2 1640.6 572.7 1119.1 715.6 1516.2 3769.7 704.4 3383.0 15651.2 1581.0 
08:38:39     1649.1 3019.6 1655.8 589.0 1120.9 730.1 1526.2 3769.1 702.1 3386.2 15656.0 1572.6 
08:38:41     1647.3 3019.6 1653.9 589.0 1120.8 718.0 1527.4 3770.0 713.2 3378.3 15654.1 1581.3 
08:38:43     1655.8 3020.3 1657.9 575.1 1120.2 715.5 1524.2 3768.9 719.7 3379.8 15652.0 1573.2 
08:38:45     1651.8 3021.9 1652.2 573.4 1120.3 728.7 1531.1 3768.9 698.5 3380.0 15653.8 1556.3 
08:38:47     1642.1 3019.6 1642.8 574.9 1119.5 705.4 1529.3 3769.1 699.7 3387.6 15654.5 1569.4 
08:38:49     1640.4 3020.6 1656.3 577.9 1120.5 719.1 1524.5 3768.1 719.7 3380.0 15653.8 1556.0 
08:38:51     1638.1 3020.3 1647.2 577.4 1120.0 710.2 1524.1 3768.5 703.2 3386.3 15652.1 1570.6 
08:38:53     1636.6 3021.0 1650.0 579.6 1120.0 714.3 1522.7 3768.6 700.0 3381.6 15650.8 1582.6 
08:38:55     1641.5 3021.4 1654.8 574.8 1120.4 716.0 1531.6 3769.3 721.5 3384.4 15652.0 1557.5 
08:38:57     1643.7 3020.4 1651.9 579.2 1120.2 718.5 1525.6 3767.3 702.1 3374.9 15652.7 1565.7 
08:38:59     1643.8 3020.4 1666.2 582.0 1120.6 714.6 1525.3 3769.8 703.5 3382.4 15653.3 1580.2 
08:39:01     1644.6 3022.1 1652.9 580.0 1120.8 721.0 1520.6 3768.8 713.3 3381.0 15651.3 1553.3 
08:39:03     1651.2 3020.5 1660.3 572.3 1120.7 708.8 1520.4 3768.1 699.9 3387.3 15651.2 1564.6 
08:39:05     1644.9 3021.9 1646.2 581.7 1121.6 715.4 1521.8 3768.6 722.2 3382.9 15651.4 1553.4 
08:39:07     1652.7 3022.0 1663.0 583.1 1120.9 720.5 1523.2 3767.9 708.7 3380.6 15652.3 1563.3 
08:39:09     1648.8 3022.2 1653.3 574.4 1121.2 712.3 1526.8 3769.3 712.8 3370.1 15631.9 1631.7 
08:39:11     1649.7 3022.4 1662.9 588.2 1122.4 711.3 1514.3 3769.6 709.6 3381.1 15652.4 1563.4 
08:39:13     1642.8 3022.2 1661.6 587.4 1121.7 702.2 1519.1 3769.3 721.5 3382.0 15655.1 1572.2 
08:39:15     1651.2 3022.3 1663.5 580.0 1121.6 720.5 1528.7 3769.8 721.5 3380.1 15653.3 1550.7 
08:39:17     1655.6 3022.6 1671.1 575.8 1123.2 707.7 1522.4 3770.0 708.5 3375.8 15654.2 1571.3 
08:39:19     1655.4 3022.3 1665.3 589.1 1122.7 720.5 1525.7 3769.9 711.2 3385.6 15651.8 1560.6 
08:39:21     1657.5 3023.1 1652.4 569.7 1122.3 698.7 1524.7 3769.6 719.5 3377.4 15654.6 1561.3 
08:39:23     1656.4 3023.8 1658.7 571.9 1122.5 715.8 1522.0 3771.0 711.0 3374.3 15654.2 1564.4 
08:39:25     1659.6 3023.4 1663.0 580.4 1123.6 719.2 1526.8 3771.8 709.0 3379.4 15657.9 1565.7 
08:39:27     1646.7 3022.3 1665.3 589.9 1123.7 726.5 1534.3 3770.2 712.3 3386.6 15657.3 1577.7 
08:39:29     1655.4 3023.6 1651.7 578.3 1123.8 712.9 1515.8 3770.2 705.2 3397.7 15648.0 1576.7 
08:39:31     1662.0 3024.1 1667.0 575.3 1123.8 713.1 1522.0 3770.9 722.0 3382.8 15654.1 1575.6 
08:39:33     1648.6 3023.6 1663.9 580.0 1123.2 717.4 1530.3 3770.2 713.6 3378.0 15653.6 1565.0 
08:39:35     1661.1 3023.9 1667.5 583.7 1123.5 719.6 1527.7 3770.7 712.8 3381.6 15656.1 1573.6 
08:39:37     1657.6 3024.9 1671.6 572.2 1124.1 725.3 1523.8 3771.4 710.0 3393.4 15655.5 1568.4 
08:39:39     1662.7 3025.2 1664.9 570.1 1124.0 715.3 1520.5 3771.6 704.3 3386.3 15654.0 1576.6 
08:39:41     1671.3 3025.1 1677.0 580.8 1124.6 711.0 1523.7 3770.7 705.7 3373.8 15655.1 1566.7 
08:39:43     1658.3 3025.4 1669.5 578.4 1124.1 724.7 1520.7 3770.6 695.3 3383.7 15655.4 1562.2 
08:39:45     1655.0 3025.9 1661.6 583.6 1125.4 708.1 1529.3 3771.9 710.6 3378.7 15656.1 1574.1 
08:39:47     1654.7 3026.3 1673.4 576.9 1125.1 710.4 1528.2 3772.2 708.8 3381.6 15653.6 1566.8 
08:39:49     1650.8 3026.1 1659.7 574.4 1125.1 715.4 1523.1 3771.9 699.2 3392.0 15656.5 1566.9 
08:39:51     1660.1 3025.9 1664.2 578.8 1124.8 725.2 1537.7 3772.3 696.5 3379.7 15656.2 1568.0 
08:39:53     1658.1 3027.7 1651.6 583.3 1125.3 726.9 1515.6 3771.9 709.7 3378.3 15654.5 1566.3 
08:39:55     1653.1 3027.3 1658.7 573.7 1126.2 723.4 1528.4 3772.6 714.0 3373.2 15655.3 1565.3 
08:39:57     1666.4 3027.9 1660.8 585.1 1126.1 727.9 1528.1 3772.5 720.6 3376.6 15655.0 1566.0 
08:39:59     1663.2 3027.9 1660.3 578.9 1125.1 711.3 1531.0 3772.4 712.2 3393.4 15657.1 1555.5 
08:40:01     1674.0 3027.8 1673.6 586.5 1126.0 725.0 1535.3 3772.3 724.5 3375.3 15656.3 1560.5 
08:40:03     1661.3 3028.1 1668.2 576.8 1126.3 727.5 1521.8 3773.1 707.4 3380.1 15659.1 1564.8 
08:40:05     1665.1 3029.4 1678.0 590.4 1126.3 719.9 1520.8 3772.5 714.3 3381.5 15657.3 1572.9 
08:40:07     1659.4 3029.8 1667.4 582.5 1125.8 722.0 1520.0 3772.3 710.3 3378.7 15656.8 1567.3 
08:40:09     1671.0 3029.6 1666.4 575.7 1127.0 725.9 1526.5 3773.9 711.8 3382.9 15657.8 1560.5 
08:40:11     1665.3 3029.7 1669.7 576.7 1126.7 718.5 1523.7 3773.0 698.6 3374.6 15659.1 1570.8 
08:40:13     1660.1 3031.3 1660.7 577.8 1126.7 725.6 1527.8 3773.3 720.3 3383.8 15657.0 1578.3 
08:40:15     1656.8 3030.0 1677.0 583.6 1127.5 722.8 1522.5 3773.5 701.6 3373.6 15658.0 1562.7 
08:40:17     1666.4 3030.9 1673.2 577.7 1126.3 712.8 1512.0 3773.2 710.6 3379.0 15657.6 1561.9 
08:40:19     1668.2 3030.8 1673.2 582.1 1127.1 710.7 1534.6 3773.3 714.6 3379.9 15657.2 1561.5 
08:40:21     1645.9 3030.8 1678.6 577.6 1127.3 716.6 1519.5 3772.2 698.0 3382.2 15656.2 1565.6 
08:40:23     1650.6 3031.4 1681.7 579.6 1127.0 716.0 1518.3 3773.9 698.1 3389.8 15655.4 1575.6 
08:40:25     1657.3 3032.6 1665.0 580.8 1126.3 716.0 1527.6 3773.0 710.9 3388.7 15658.1 1563.5 
08:40:27     1652.6 3032.8 1659.8 581.4 1127.6 718.7 1522.8 3773.6 709.0 3382.3 15654.5 1562.6 
08:40:29     1645.1 3031.7 1664.4 585.9 1127.7 726.0 1523.0 3774.4 693.0 3382.1 15656.0 1572.4 
08:40:31     1647.6 3031.4 1661.2 584.4 1128.0 718.0 1525.1 3772.0 703.1 3385.6 15656.6 1565.0 
08:40:33     1645.3 3032.4 1659.2 571.9 1127.4 718.9 1524.0 3773.3 702.1 3382.4 15654.8 1573.0 
08:40:35     1660.8 3034.1 1662.3 585.8 1128.5 718.1 1515.2 3773.3 694.3 3386.6 15655.3 1565.7 
08:40:37     1647.7 3033.0 1658.3 581.5 1127.6 729.4 1524.4 3774.2 708.3 3396.2 15658.5 1571.6 
08:40:39     1651.3 3032.7 1649.8 582.2 1128.0 715.5 1523.3 3774.4 687.1 3396.7 15660.1 1570.6 
08:40:41     1652.7 3033.0 1660.2 579.4 1129.5 713.8 1524.0 3773.6 702.6 3384.4 15660.1 1570.5 
08:40:43     1657.0 3034.6 1666.8 582.2 1129.6 717.2 1520.5 3775.1 706.4 3380.6 15657.2 1565.5 
08:40:45     1654.6 3034.3 1667.4 580.0 1128.7 714.0 1531.3 3775.9 713.6 3373.1 15658.4 1583.0 
08:40:47     1654.0 3035.5 1662.8 587.2 1130.5 727.9 1526.3 3774.2 705.9 3377.0 15659.8 1569.6 
08:40:49     1656.2 3035.1 1659.3 584.3 1129.3 728.7 1525.7 3775.6 721.0 3383.0 15659.0 1569.9 
08:40:51     1652.5 3035.9 1665.3 578.2 1130.4 724.1 1530.4 3776.3 712.5 3379.9 15660.5 1563.9 
08:40:53     1653.3 3035.3 1667.9 577.3 1130.9 713.5 1520.6 3776.0 696.0 3379.1 15659.3 1579.8 
08:40:55     1657.0 3035.8 1660.3 579.4 1130.1 728.9 1515.6 3775.2 711.6 3379.7 15661.7 1561.0 
08:40:57     1653.6 3035.2 1660.6 576.1 1129.7 712.1 1527.0 3775.3 703.9 3378.4 15659.9 1572.3 
08:40:59     1658.5 3035.6 1649.8 581.0 1130.5 718.4 1540.5 3776.2 713.5 3389.1 15660.4 1580.5 
08:41:01     1658.2 3037.1 1655.1 595.0 1131.5 721.4 1523.6 3776.0 706.3 3387.9 15658.4 1577.1 
08:41:03     1648.0 3037.9 1653.8 580.6 1130.8 713.5 1524.2 3776.7 712.0 3379.4 15660.7 1565.5 
08:41:05     1656.7 3036.5 1666.0 570.9 1130.8 718.5 1518.7 3776.8 704.1 3381.6 15661.0 1561.3 
08:41:07     1658.3 3037.4 1670.8 582.0 1131.0 720.4 1528.0 3775.9 700.1 3375.1 15661.3 1563.3 
08:41:09     1657.5 3038.2 1658.1 590.0 1132.1 730.3 1527.4 3777.4 712.5 3385.8 15661.8 1568.5 
08:41:11     1662.2 3039.2 1668.8 576.7 1131.7 717.0 1517.1 3777.7 702.2 3367.9 15662.0 1569.7 
08:41:13     1661.5 3037.9 1658.1 582.5 1132.6 725.2 1530.2 3776.8 718.6 3382.8 15661.2 1572.5 
08:41:16     1653.8 3038.3 1684.6 579.7 1132.4 712.1 1530.1 3777.0 710.5 3381.2 15661.3 1565.9 
08:41:17     1655.7 3037.4 1674.2 582.4 1132.4 719.5 1508.5 3776.3 687.4 3389.7 15663.3 1554.8 
08:41:19     1650.5 3037.3 1652.3 586.7 1131.5 722.8 1524.1 3776.3 696.8 3375.3 15663.0 1549.9 
08:41:21     1652.2 3039.0 1669.8 575.5 1131.7 714.8 1531.7 3776.7 722.6 3380.0 15662.5 1570.3 
08:41:23     1653.7 3040.1 1668.1 581.7 1131.0 716.9 1525.8 3776.8 703.9 3373.3 15661.5 1546.5 
08:41:25     1659.0 3038.4 1658.6 590.5 1132.1 723.1 1526.2 3777.9 703.5 3382.8 15660.7 1557.2 
08:41:27     1653.5 3039.0 1670.8 577.7 1131.3 725.9 1523.1 3776.6 701.3 3384.5 15660.2 1548.5 
08:41:29     1652.6 3039.3 1638.6 578.4 1132.2 719.3 1529.7 3777.2 706.9 3381.8 15662.5 1573.8 
08:41:31     1646.8 3039.3 1664.3 579.3 1131.6 714.3 1511.7 3776.6 689.6 3382.8 15661.9 1567.0 
08:41:33     1653.3 3039.3 1671.6 582.5 1131.9 722.8 1518.8 3777.2 685.3 3390.8 15661.6 1568.1 
08:41:35     1653.6 3040.4 1669.1 581.9 1133.4 712.4 1513.2 3776.0 713.5 3384.3 15663.3 1568.6 
08:41:37     1656.3 3039.6 1666.9 576.0 1132.0 713.7 1527.2 3778.3 719.9 3385.1 15664.1 1555.3 
08:41:39     1653.7 3039.5 1677.8 578.9 1133.4 704.0 1515.0 3776.9 706.1 3389.5 15662.6 1576.0 
08:41:41     1652.7 3040.3 1653.8 581.9 1132.9 737.8 1524.4 3776.9 700.0 3383.4 15661.6 1556.8 
08:41:43     1653.3 3039.8 1662.7 580.6 1133.3 719.8 1520.7 3776.9 717.2 3382.1 15663.3 1557.1 
08:41:45     1648.5 3039.3 1658.3 590.8 1133.1 723.4 1526.8 3776.4 700.1 3387.4 15662.1 1569.1 
08:41:47     1644.8 3039.3 1642.9 585.4 1133.4 720.0 1529.1 3776.6 713.9 3380.9 15662.5 1567.3 
08:41:49     1655.6 3040.2 1669.6 574.1 1132.2 713.0 1520.2 3776.8 711.2 3382.6 15660.3 1565.2 
08:41:51     1656.6 3041.2 1657.3 577.5 1132.7 710.0 1515.0 3777.6 710.6 3388.7 15662.6 1563.7 
08:41:53     1645.1 3040.1 1655.5 576.9 1133.3 714.6 1530.7 3776.4 703.5 3384.2 15662.2 1554.9 
08:41:55     1647.3 3039.3 1656.0 579.9 1133.4 710.5 1522.1 3775.3 690.3 3391.6 15658.7 1575.9 
08:41:57     1647.8 3040.4 1658.8 565.3 1133.2 722.0 1517.0 3775.9 704.6 3380.9 15659.5 1566.1 
08:41:59     1638.1 3041.2 1658.2 576.6 1133.3 715.6 1527.8 3776.7 704.2 3378.1 15661.3 1567.5 
08:42:01     1647.3 3040.1 1653.7 578.1 1132.8 722.2 1522.7 3776.9 699.5 3390.0 15659.9 1581.3 
08:42:03     1646.4 3041.0 1661.8 576.2 1133.1 722.0 1527.1 3778.1 710.8 3382.2 15663.0 1562.4 
08:42:05     1650.3 3041.3 1668.0 586.5 1132.8 717.7 1522.7 3777.0 717.4 3385.7 15661.8 1574.3 
08:42:07     1650.2 3042.2 1633.0 579.4 1133.2 718.6 1516.2 3776.1 702.2 3383.9 15661.6 1574.9 
08:42:09     1659.3 3042.5 1668.4 576.6 1132.5 696.5 1523.1 3777.5 702.9 3376.4 15662.3 1574.8 
08:42:11     1644.9 3042.0 1661.4 587.0 1133.1 714.3 1522.9 3778.7 701.6 3378.3 15661.4 1570.3 
08:42:13     1655.5 3042.0 1664.3 581.1 1133.8 730.5 1518.9 3777.8 696.9 3385.4 15663.3 1557.7 
08:42:15     1661.7 3044.1 1662.5 579.6 1133.8 731.3 1523.6 3778.3 705.4 3376.8 15660.7 1566.0 
08:42:17     1655.8 3042.1 1660.8 571.8 1134.0 706.0 1518.3 3778.2 709.1 3376.4 15661.4 1568.7 
08:42:19     1641.7 3042.2 1665.8 572.8 1135.0 716.8 1527.3 3778.9 706.2 3382.5 15662.5 1578.3 
08:42:21     1658.8 3042.3 1673.3 575.5 1134.7 728.0 1535.5 3779.2 701.9 3382.8 15661.7 1567.7 
08:42:23     1644.7 3042.4 1667.2 590.2 1134.6 718.0 1525.9 3779.4 696.4 3386.3 15662.9 1566.6 
08:42:25     1647.1 3043.2 1659.4 578.5 1134.8 715.6 1517.1 3778.9 706.3 3381.0 15661.0 1570.3 
08:42:27     1646.6 3044.6 1658.8 579.2 1135.3 712.0 1523.8 3780.7 705.1 3374.2 15661.9 1558.5 
08:42:29     1656.8 3043.4 1658.1 592.6 1136.0 718.7 1525.1 3778.6 711.5 3388.1 15665.4 1556.2 
08:42:31     1650.7 3044.7 1668.4 592.1 1136.2 723.1 1522.9 3779.6 703.6 3383.4 15663.2 1566.8 
08:42:33     1652.3 3043.2 1665.2 586.8 1135.7 714.1 1525.3 3780.1 701.8 3378.1 15662.7 1564.5 
08:42:35     1653.1 3044.5 1674.0 570.4 1135.4 693.2 1522.3 3780.1 710.6 3385.3 15661.2 1571.9 
08:42:37     1656.9 3045.4 1671.5 573.3 1136.2 731.6 1524.8 3780.2 710.7 3383.8 15665.3 1561.3 
08:42:39     1650.3 3045.6 1669.0 584.0 1136.4 725.1 1521.7 3779.4 686.9 3378.1 15665.3 1571.8 
08:42:41     1662.6 3045.6 1678.7 582.3 1136.5 724.9 1530.2 3779.2 698.8 3384.1 15663.9 1557.8 
08:42:43     1654.2 3046.9 1665.4 588.3 1137.6 725.2 1522.3 3781.7 694.5 3377.6 15666.2 1570.0 
08:42:45     1654.5 3046.4 1657.7 587.0 1136.7 717.1 1528.1 3781.3 702.2 3372.6 15662.9 1566.0 
08:42:47     1649.2 3045.6 1665.5 587.0 1138.1 730.8 1532.2 3780.4 702.8 3385.9 15666.3 1567.5 
08:42:49     1653.6 3046.3 1671.4 582.3 1138.1 728.9 1523.1 3781.1 687.9 3381.5 15663.7 1552.9 
08:42:51     1653.6 3046.0 1664.1 585.1 1138.4 729.9 1517.3 3779.9 702.5 3368.9 15664.3 1571.0 
08:42:53     1651.4 3047.5 1667.7 576.3 1138.1 713.0 1525.6 3781.3 710.6 3381.5 15664.9 1579.8 
08:42:55     1651.6 3047.8 1674.3 580.0 1138.8 712.1 1519.3 3781.2 703.4 3392.2 15664.5 1558.5 
08:42:57     1653.5 3046.7 1676.0 576.1 1138.4 724.5 1523.5 3782.1 703.7 3382.6 15664.3 1575.4 
08:42:59     1665.4 3047.1 1687.5 588.8 1138.7 730.2 1528.3 3781.6 701.8 3385.6 15664.9 1571.5 
08:43:01     1651.6 3048.2 1662.6 586.2 1137.9 724.6 1528.3 3781.5 695.3 3383.1 15665.9 1570.6 
08:43:03     1648.6 3049.8 1657.3 582.0 1140.3 711.6 1530.9 3781.9 703.9 3393.7 15665.0 1570.9 
08:43:05     1650.8 3047.3 1670.9 578.0 1140.7 721.8 1517.6 3781.3 694.1 3383.3 15664.5 1579.1 
08:43:07     1654.8 3048.1 1665.8 580.0 1140.0 716.5 1531.0 3781.8 713.1 3373.7 15667.1 1573.9 
08:43:09     1651.3 3048.3 1657.0 587.0 1139.4 726.4 1529.8 3782.2 710.9 3365.0 15666.3 1556.6 
08:43:11     1653.8 3049.5 1667.5 574.5 1139.0 711.5 1520.3 3780.9 714.0 3382.6 15663.9 1563.6 
08:43:14     1649.5 3049.7 1650.5 584.4 1139.3 712.5 1522.5 3782.5 708.5 3391.0 15663.9 1561.1 
08:43:15     1650.6 3049.4 1675.8 579.8 1139.4 724.8 1526.0 3780.8 704.9 3377.4 15666.6 1568.8 
08:43:17     1645.5 3049.7 1662.3 575.8 1138.8 709.0 1519.9 3780.5 692.6 3378.6 15666.7 1564.8 
08:43:19     1650.2 3053.5 1657.3 584.4 1139.2 732.1 1531.9 3782.1 710.2 3385.2 15662.9 1579.2 
08:43:21     1649.7 3053.4 1668.1 576.5 1139.5 731.0 1534.5 3782.0 697.5 3386.0 15661.7 1561.9 
08:43:23     1647.3 3053.1 1644.0 580.1 1140.3 731.2 1520.8 3782.2 707.9 3381.4 15663.5 1563.1 
08:43:25     1663.5 3054.0 1661.3 572.0 1139.8 723.9 1521.9 3781.3 697.8 3378.0 15664.0 1550.3 
08:43:27     1653.0 3053.7 1673.7 579.9 1139.0 701.3 1524.9 3782.6 704.5 3379.3 15663.6 1569.9 
08:43:29     1648.6 3048.8 1651.5 575.7 1138.7 710.4 1525.9 3780.8 702.8 3381.2 15665.0 1556.6 
08:43:31     1649.0 3050.8 1655.3 575.1 1138.8 705.0 1525.3 3781.3 706.4 3386.3 15664.5 1556.6 
08:43:33     1647.1 3051.3 1654.4 577.5 1139.9 709.3 1531.2 3779.9 706.9 3378.1 15665.4 1573.0 
08:43:35     1641.8 3049.6 1677.6 578.3 1139.8 725.2 1536.1 3780.5 697.7 3388.4 15664.5 1562.2 
08:43:37     1657.7 3051.1 1664.6 576.0 1138.9 728.6 1522.7 3781.8 706.3 3382.7 15664.1 1569.3 
08:43:39     1652.0 3050.4 1673.0 592.2 1141.6 723.0 1527.5 3781.3 707.5 3375.7 15664.8 1572.5 
08:43:41     1652.2 3052.7 1661.3 598.9 1142.1 717.9 1525.3 3782.2 700.4 3376.8 15665.6 1574.0 
08:43:43     1649.2 3052.6 1669.9 578.9 1140.3 706.6 1517.8 3783.1 702.5 3384.9 15663.9 1571.2 
08:43:45     1657.9 3052.5 1665.7 596.1 1141.8 719.9 1525.0 3782.7 703.5 3373.8 15665.5 1570.3 
08:43:47     1656.2 3051.2 1666.2 572.3 1141.6 712.5 1532.3 3782.4 706.7 3379.3 15664.3 1573.9 
08:43:49     1649.7 3053.2 1666.6 581.9 1141.5 713.5 1522.8 3783.4 699.2 3378.8 15665.2 1566.0 
08:43:51     1647.1 3051.7 1669.9 573.7 1141.5 728.9 1526.0 3782.8 704.1 3381.5 15666.3 1558.6 
08:43:53     1649.2 3054.3 1665.9 581.5 1141.7 717.5 1518.2 3783.2 691.5 3377.5 15665.0 1569.9 
08:43:55     1664.0 3053.3 1665.7 584.0 1142.2 729.2 1520.5 3781.8 700.7 3376.2 15666.2 1560.7 
08:43:57     1661.7 3054.0 1680.6 594.5 1142.2 718.6 1526.7 3783.4 698.9 3377.6 15665.9 1573.0 
08:43:59     1637.7 3053.3 1662.8 572.5 1143.5 713.7 1528.8 3783.1 697.7 3378.1 15666.0 1569.5 
08:44:01     1645.2 3054.2 1651.7 574.5 1141.8 714.7 1517.1 3783.0 704.2 3373.9 15666.5 1563.5 
08:44:03     1648.2 3053.2 1656.8 589.0 1141.6 720.0 1527.4 3783.7 692.0 3371.2 15666.4 1558.0 
08:44:05     1648.6 3052.6 1658.5 591.0 1143.8 725.3 1525.1 3783.9 708.8 3387.4 15666.2 1567.0 
08:44:07     1653.1 3055.2 1665.2 573.2 1143.2 721.0 1514.8 3783.2 694.4 3376.2 15667.0 1567.8 
08:44:09     1651.5 3053.7 1669.5 564.3 1142.7 711.9 1518.4 3783.1 694.1 3391.8 15667.2 1579.0 
08:44:11     1656.6 3056.2 1670.0 577.9 1143.2 707.5 1533.3 3783.8 697.6 3389.1 15667.4 1563.3 
08:44:13     1655.9 3054.5 1666.6 589.5 1143.7 725.8 1520.6 3783.3 697.6 3386.6 15668.7 1569.3 
08:44:15     1648.5 3055.8 1663.3 579.4 1142.6 714.9 1529.1 3784.2 697.2 3387.8 15667.9 1574.0 
08:44:17     1652.4 3056.0 1662.6 581.5 1142.9 715.7 1527.5 3784.4 715.9 3377.3 15667.3 1562.7 
08:44:19     1657.3 3056.1 1669.0 580.4 1142.2 724.5 1519.1 3784.0 716.7 3384.7 15667.2 1565.6 
08:44:21     1663.8 3055.6 1683.8 578.1 1144.2 701.9 1521.4 3783.2 699.9 3391.4 15668.4 1569.0 
08:44:23     1661.1 3056.8 1675.7 584.8 1143.8 721.0 1520.4 3783.3 686.2 3385.5 15668.1 1580.0 
08:44:25     1653.4 3056.3 1658.2 585.9 1145.1 731.2 1522.7 3784.3 698.0 3385.6 15668.2 1557.2 
08:44:27     1655.3 3055.8 1667.8 586.5 1144.2 720.5 1525.7 3784.7 697.2 3388.8 15666.3 1576.6 
08:44:29     1650.2 3056.4 1675.3 579.9 1144.5 721.6 1524.1 3783.7 697.4 3373.5 15667.1 1567.6 
08:44:31     1653.5 3055.2 1660.3 576.8 1143.8 706.8 1527.0 3784.2 710.9 3384.4 15667.9 1569.6 
08:44:33     1643.5 3056.8 1668.8 582.1 1144.6 726.0 1527.8 3783.7 710.0 3383.4 15666.6 1561.6 
08:44:35     1648.4 3057.8 1663.5 581.1 1143.7 721.1 1527.9 3783.8 707.0 3381.9 15666.7 1554.2 
08:44:37     1643.3 3057.3 1665.6 580.7 1144.6 708.6 1521.8 3783.3 720.7 3386.1 15665.5 1572.3 
08:44:39     1654.0 3055.8 1674.5 589.8 1145.1 717.0 1533.3 3784.3 714.1 3377.0 15666.0 1565.3 
08:44:42     1665.0 3056.5 1657.3 589.3 1143.2 720.9 1519.3 3784.1 687.1 3378.0 15665.6 1554.7 
08:44:43     1649.2 3056.7 1657.6 580.1 1143.9 715.9 1527.5 3782.8 692.9 3388.6 15665.8 1565.8 
08:44:45     1647.4 3056.3 1659.2 587.6 1144.6 709.8 1527.1 3783.1 704.8 3379.1 15665.4 1570.4 
