Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
08:04:44     3649.4 3478.9 2037.3 3635.4 1268.8 895.8 4788.1 4916.7 1126.6 6374.9 14360.9 1866.2 
08:04:46     3705.9 3482.2 2043.4 3650.2 1269.8 904.1 4784.4 4919.1 1124.7 6358.6 14362.8 1877.0 
08:04:48     3720.1 3480.1 2055.1 3652.6 1267.8 929.7 4781.6 4918.4 1094.8 6360.1 14365.8 1865.5 
08:04:50     3675.7 3477.3 2019.1 3645.5 1265.0 900.5 4793.7 4905.6 1110.1 6341.8 14327.8 1851.3 
08:04:52     3669.3 3479.1 2045.5 3642.6 1266.1 907.7 4798.9 4906.9 1093.3 6315.9 14327.0 1854.3 
08:04:54     3695.0 3481.1 2038.3 3648.5 1268.1 908.6 4761.9 4919.5 1092.9 6328.1 14364.3 1872.7 
08:04:56     3694.1 3482.3 2039.8 3695.8 1267.3 920.8 4756.9 4916.5 1101.0 6354.5 14363.1 1872.6 
08:04:58     3675.3 3480.4 2024.7 3631.3 1264.3 895.0 4769.8 4906.5 1107.2 6346.3 14329.0 1861.8 
08:05:00     3699.1 3476.0 2027.2 3665.2 1261.3 905.6 4771.9 4907.1 1105.6 6327.1 14325.9 1864.8 
08:05:02     3688.2 3479.9 2043.3 3683.6 1267.5 909.6 4791.8 4916.7 1094.7 6367.7 14361.3 1873.7 
08:05:04     3704.1 3482.1 2038.6 3671.7 1267.1 908.0 4790.2 4918.0 1096.7 6337.4 14363.2 1859.4 
08:05:06     3670.2 3483.6 2039.7 3652.2 1266.0 922.4 4800.0 4916.5 1108.8 6347.7 14360.5 1855.6 
08:05:08     3628.3 3480.1 2009.7 3603.4 1264.4 899.8 4743.8 4905.9 1089.9 6335.6 14326.5 1856.5 
08:05:10     3667.2 3479.1 2021.9 3641.8 1265.6 914.9 4766.3 4905.3 1114.0 6349.9 14326.3 1866.7 
08:05:12     3691.1 3481.9 2025.4 3668.2 1267.8 900.1 4771.1 4918.4 1083.9 6358.3 14360.0 1854.2 
08:05:14     3683.5 3482.4 2029.1 3643.4 1269.1 907.6 4790.4 4917.9 1127.2 6367.1 14359.9 1845.0 
08:05:16     3714.4 3482.3 2015.9 3633.3 1264.6 915.6 4771.8 4908.4 1121.7 6351.1 14326.2 1860.3 
08:05:18     3675.9 3481.5 2038.3 3653.8 1266.5 916.6 4784.8 4907.5 1096.9 6328.6 14327.0 1858.4 
08:05:20     3694.6 3481.6 2043.7 3642.9 1266.4 904.0 4779.8 4908.5 1097.0 6331.7 14328.5 1875.1 
08:05:22     3677.8 3484.2 2022.3 3672.6 1270.3 914.6 4785.6 4922.1 1091.6 6331.1 14362.4 1867.3 
08:05:24     3675.7 3491.6 2043.2 3641.7 1273.0 909.0 4774.1 4922.7 1107.2 6350.7 14363.8 1888.5 
08:05:26     3668.5 3487.4 2030.3 3641.3 1268.7 922.3 4763.5 4910.9 1092.4 6367.1 14328.0 1868.6 
08:05:29     3648.9 3488.0 2028.5 3641.4 1269.7 906.1 4764.8 4911.2 1095.8 6358.1 14328.5 1864.3 
08:05:30     3704.0 3494.8 2043.4 3646.5 1273.6 916.4 4753.1 4914.4 1080.4 6340.6 14333.8 1877.8 
08:05:32     3666.6 3500.0 2028.8 3675.5 1277.7 891.9 4771.8 4918.4 1087.0 6310.2 14331.0 1858.6 
08:05:34     3687.7 3522.5 2020.1 3644.9 1293.3 936.5 4783.3 4938.7 1082.2 6371.6 14375.1 1875.6 
08:05:36     3701.7 3564.9 2001.9 3649.7 1316.2 892.2 4762.7 4959.6 1098.2 6348.3 14389.5 1878.1 
08:05:38     3668.2 3625.9 2024.4 3671.5 1346.7 912.9 4766.9 4975.7 1085.0 6336.7 14373.3 1852.0 
08:05:40     3698.7 3685.8 2014.7 3657.8 1380.8 902.5 4779.1 4994.9 1067.4 6330.9 14387.1 1840.8 
08:05:42     3698.1 3836.7 1975.2 3668.1 1466.2 914.6 4766.6 5056.5 1071.1 6346.8 14458.2 1858.6 
08:05:44     3710.3 3864.0 1962.3 3653.3 1479.8 874.1 4792.3 5061.7 1060.3 6342.9 14459.5 1872.4 
08:05:46     3664.1 3988.9 1931.3 3634.6 1544.2 897.0 4785.2 5084.3 1044.4 6329.1 14448.7 1847.4 
08:05:48     3716.1 3997.4 1897.6 3668.8 1549.5 891.4 4776.2 5090.1 1034.9 6348.8 14451.0 1842.0 
08:05:50     3690.3 4010.1 1921.1 3653.6 1555.6 879.0 4778.1 5092.7 1061.9 6343.6 14454.5 1855.7 
08:05:52     3695.9 3991.2 1937.7 3667.3 1548.1 873.0 4788.7 5097.9 1049.3 6375.7 14484.6 1854.1 
08:05:54     3641.7 3942.5 1921.9 3670.4 1524.6 893.2 4785.1 5086.7 1055.6 6347.1 14477.2 1859.6 
08:05:56     3697.3 3859.8 1956.0 3659.2 1476.6 871.9 4753.4 5052.3 1081.6 6328.2 14427.0 1852.1 
08:05:58     3685.1 3823.3 1958.6 3668.5 1457.6 879.0 4787.6 5044.0 1087.8 6326.3 14421.7 1855.4 
08:06:00     3721.2 3730.7 1962.6 3649.5 1410.9 906.4 4782.8 5019.9 1082.0 6374.8 14432.7 1865.6 
08:06:02     3665.1 3717.5 2002.7 3690.1 1403.1 911.4 4756.9 5020.2 1076.5 6356.0 14430.0 1829.6 
08:06:04     3673.0 3660.5 2030.6 3667.1 1370.9 906.1 4797.1 4996.8 1091.9 6360.3 14413.4 1873.9 
08:06:06     3679.7 3662.3 2027.5 3636.7 1369.5 907.3 4770.3 4984.7 1060.7 6358.9 14378.2 1858.3 
08:06:08     3644.5 3665.3 2019.0 3657.2 1372.8 906.0 4766.6 4984.5 1072.0 6323.1 14377.4 1848.4 
08:06:10     3681.0 3653.1 2033.5 3670.8 1368.4 900.5 4785.3 4991.4 1093.3 6359.8 14410.2 1859.7 
08:06:12     3703.3 3639.5 2013.3 3662.2 1361.4 907.7 4778.9 4986.2 1097.5 6338.4 14405.0 1858.2 
08:06:14     3682.3 3638.8 2024.7 3646.3 1357.7 917.1 4737.4 4972.1 1087.1 6334.6 14365.8 1874.1 
08:06:16     3638.5 3640.3 2019.5 3670.7 1359.8 872.3 4751.8 4974.4 1092.6 6337.4 14366.5 1849.6 
08:06:18     3674.6 3725.2 2002.6 3659.1 1407.1 908.3 4779.6 5011.4 1081.2 6338.1 14419.8 1876.1 
08:06:20     3694.5 3754.2 1985.4 3664.0 1422.5 918.6 4803.3 5021.4 1069.6 6368.4 14427.7 1875.2 
08:06:22     3675.5 3870.3 1996.4 3638.3 1484.3 901.3 4784.2 5054.1 1063.6 6363.3 14450.7 1836.8 
08:06:24     3663.4 3957.8 1919.7 3662.2 1532.2 898.3 4789.1 5070.6 1062.4 6340.3 14429.5 1840.9 
08:06:26     3698.6 4054.2 1887.9 3670.1 1582.3 882.8 4768.2 5091.0 1049.0 6332.1 14445.4 1852.8 
08:06:28     3649.1 4202.9 1824.8 3669.9 1666.8 897.5 4774.8 5134.4 1032.4 6358.1 14505.5 1864.3 
08:06:30     3710.2 4228.7 1817.0 3653.1 1681.6 878.0 4786.5 5142.4 1021.6 6394.7 14508.7 1847.3 
08:06:32     3696.0 4220.2 1815.6 3673.6 1676.4 866.6 4778.3 5129.6 1039.3 6333.2 14475.1 1844.4 
08:06:34     3674.2 4198.4 1835.1 3664.0 1663.3 863.1 4762.1 5127.8 1055.6 6362.8 14471.7 1826.2 
08:06:36     3696.2 4005.3 1834.0 3649.4 1563.9 859.0 4772.6 5101.1 1037.8 6339.9 14480.3 1856.7 
08:06:38     3689.2 3888.8 1816.0 3636.6 1497.1 874.0 4766.1 5070.1 1065.0 6360.9 14460.5 1863.2 
08:06:40     3701.4 3717.1 1816.8 3662.5 1402.6 846.1 4768.9 5021.8 1084.2 6328.1 14428.2 1853.5 
08:06:42     3698.1 3553.6 1766.1 3652.2 1307.8 820.8 4749.4 4947.7 1089.8 6327.3 14350.5 1872.6 
08:06:44     3683.8 3494.1 1699.7 3630.3 1274.7 835.4 4754.8 4925.0 1076.0 6320.3 14329.5 1864.6 
08:06:47     3656.7 3378.3 1678.1 3656.9 1208.4 805.0 4777.9 4863.9 1124.2 6367.6 14312.5 1877.2 
08:06:48     3642.5 3358.1 1657.9 3670.3 1199.3 831.0 4776.4 4851.6 1108.2 6371.1 14306.1 1872.5 
08:06:50     3640.2 3291.0 1616.7 3651.4 1155.1 793.8 4778.3 4795.4 1120.3 6345.0 14264.7 1886.3 
08:06:52     3701.1 3277.3 1610.9 3646.2 1145.5 805.4 4783.6 4772.2 1119.1 6335.9 14218.2 1871.1 
08:06:54     3703.7 3248.9 1541.3 3627.7 1128.5 784.5 4755.8 4741.7 1120.1 6338.1 14195.8 1881.1 
08:06:56     3664.8 3238.4 1560.1 3649.4 1118.9 802.8 4744.7 4725.5 1130.7 6332.8 14186.2 1887.2 
08:06:58     3661.1 3230.9 1579.5 3643.7 1117.0 813.0 4771.1 4727.7 1138.7 6360.2 14210.0 1867.9 
08:07:00     3661.5 3224.0 1565.0 3660.3 1111.3 791.5 4765.9 4713.0 1120.8 6367.7 14199.3 1884.9 
08:07:02     3645.6 3217.1 1532.2 3667.2 1105.8 795.2 4776.9 4699.3 1149.4 6330.8 14163.0 1892.9 
08:07:04     3664.0 3214.4 1547.5 3674.8 1103.0 780.0 4755.0 4691.7 1153.1 6355.1 14157.4 1886.2 
08:07:06     3657.0 3217.3 1570.9 3674.1 1106.7 799.8 4744.6 4702.4 1144.9 6365.1 14191.3 1890.9 
08:07:08     3677.3 3218.8 1573.4 3682.3 1107.4 808.8 4778.6 4701.1 1128.9 6341.9 14192.0 1890.5 
08:07:10     3681.2 3220.5 1571.5 3670.5 1108.2 837.0 4798.4 4702.2 1147.1 6351.9 14193.7 1904.3 
08:07:12     3672.6 3217.9 1592.1 3643.9 1105.7 815.3 4764.4 4692.4 1140.0 6335.2 14156.8 1887.5 
08:07:14     3701.2 3222.9 1606.3 3633.6 1109.0 813.8 4761.5 4695.1 1140.3 6319.5 14164.1 1882.2 
08:07:17     3687.8 3226.3 1641.0 3667.1 1111.3 804.3 4772.6 4708.4 1162.8 6345.1 14193.6 1888.6 
08:07:18     3714.2 3230.9 1674.7 3635.3 1117.3 804.1 4740.7 4714.9 1160.7 6332.1 14200.3 1881.7 
08:07:20     3672.3 3230.6 1636.8 3654.6 1118.0 806.1 4764.9 4715.4 1178.3 6366.4 14199.5 1900.3 
08:07:22     3699.8 3236.5 1666.2 3666.8 1117.9 801.6 4746.1 4710.6 1159.0 6310.1 14169.4 1882.0 
08:07:24     3676.1 3240.6 1697.0 3631.9 1119.6 833.9 4755.8 4716.1 1149.7 6312.4 14174.0 1879.8 
08:07:26     3677.6 3244.1 1695.3 3647.9 1121.8 821.7 4751.8 4719.8 1160.2 6331.1 14172.9 1905.5 
08:07:28     3709.8 3249.9 1713.6 3650.4 1128.6 828.5 4777.4 4734.3 1128.6 6334.8 14211.7 1891.2 
08:07:30     3687.8 3252.1 1720.8 3647.8 1131.9 844.9 4786.7 4734.3 1146.8 6373.0 14209.9 1889.8 
08:07:32     3653.5 3259.6 1767.8 3651.8 1132.2 843.4 4765.8 4733.7 1157.4 6361.9 14181.4 1897.6 
08:07:34     3667.9 3257.7 1753.4 3614.8 1133.5 857.5 4773.3 4733.9 1133.1 6316.9 14184.1 1895.8 
08:07:36     3703.1 3270.7 1836.9 3668.9 1142.2 853.4 4785.0 4751.5 1148.4 6378.4 14221.4 1888.8 
08:07:38     3696.0 3272.6 1793.2 3641.7 1143.3 853.9 4784.2 4753.2 1139.4 6332.6 14224.2 1886.7 
08:07:40     3682.4 3277.8 1819.4 3656.1 1147.7 869.9 4760.8 4758.9 1138.9 6331.6 14224.2 1891.5 
08:07:43     3716.6 3278.9 1848.3 3659.8 1148.9 861.4 4764.4 4752.1 1146.6 6331.9 14196.9 1868.3 
08:07:44     3689.3 3282.5 1843.3 3630.9 1150.3 862.4 4775.5 4753.9 1150.8 6337.5 14196.1 1861.6 
08:07:46     3678.5 3286.6 1847.2 3640.9 1152.6 860.7 4780.0 4758.0 1144.2 6321.2 14198.7 1882.3 
08:07:48     3666.5 3290.3 1867.4 3670.7 1157.6 892.9 4754.2 4770.3 1155.1 6350.1 14232.7 1881.9 
08:07:50     3702.3 3296.0 1877.5 3644.7 1161.8 864.8 4768.6 4774.6 1146.2 6344.1 14234.5 1877.2 
08:07:52     3698.8 3293.7 1883.6 3657.6 1160.4 898.3 4760.4 4761.7 1133.7 6343.6 14202.2 1892.2 
08:07:54     3673.4 3298.2 1911.0 3625.9 1161.6 877.9 4752.4 4768.1 1122.7 6341.2 14198.7 1885.3 
08:07:56     3648.6 3300.4 1904.8 3639.5 1165.1 890.9 4755.3 4770.3 1155.1 6323.2 14206.3 1887.3 
08:07:58     3686.3 3304.8 1929.5 3647.9 1167.7 874.2 4784.6 4782.6 1166.8 6362.4 14238.2 1875.2 
08:08:00     3676.3 3308.5 1953.3 3674.5 1171.3 895.8 4760.3 4783.0 1150.7 6345.4 14237.7 1902.3 
08:08:02     3703.4 3307.1 1941.6 3640.9 1168.4 902.8 4746.7 4773.4 1146.2 6334.8 14206.8 1871.0 
08:08:04     3642.6 3310.3 1944.9 3649.6 1173.4 884.3 4767.0 4776.0 1159.4 6348.0 14208.7 1877.1 
08:08:06     3674.6 3314.7 1952.3 3655.9 1177.3 906.6 4749.2 4789.3 1149.2 6334.1 14244.3 1892.8 
08:08:08     3676.0 3315.7 1936.0 3656.8 1178.7 915.8 4776.5 4792.0 1145.3 6343.7 14243.6 1903.1 
08:08:10     3647.1 3316.9 1962.6 3643.5 1176.4 926.0 4730.8 4779.2 1149.2 6341.8 14210.7 1894.6 
08:08:12     3693.1 3317.5 1971.3 3632.3 1179.0 928.9 4771.3 4781.0 1149.6 6316.4 14210.0 1877.8 
08:08:14     3664.2 3320.4 1968.3 3644.8 1180.3 940.6 4735.7 4784.2 1140.6 6340.9 14211.1 1888.3 
08:08:16     3655.6 3321.2 1985.4 3642.3 1183.6 913.0 4746.0 4795.8 1155.3 6351.6 14245.2 1887.5 
08:08:18     3678.1 3324.5 1996.5 3664.2 1185.2 917.0 4780.4 4798.1 1153.6 6354.1 14244.5 1866.3 
08:08:20     3650.4 3322.2 1992.6 3620.3 1181.9 894.7 4755.8 4786.2 1147.7 6315.4 14212.5 1863.5 
08:08:22     3645.0 3323.7 2016.5 3649.3 1183.7 900.1 4761.6 4786.7 1113.7 6350.9 14214.0 1881.2 
08:08:24     3704.5 3326.7 2003.8 3654.0 1187.6 913.0 4761.2 4799.1 1138.7 6353.0 14247.1 1891.3 
08:08:27     3643.4 3327.9 1998.5 3659.6 1188.1 920.2 4762.6 4799.1 1136.0 6358.8 14248.0 1896.6 
08:08:28     3661.2 3329.9 2028.3 3632.2 1190.0 906.5 4791.3 4802.4 1154.3 6369.1 14246.7 1867.5 
08:08:30     3655.1 3331.4 2042.5 3650.4 1189.6 912.4 4785.3 4799.6 1139.6 6365.9 14246.0 1867.4 
08:08:32     3683.4 3326.8 2013.2 3631.9 1186.8 927.0 4752.0 4790.8 1149.4 6363.4 14212.3 1870.5 
08:08:34     3664.3 3331.0 2000.7 3628.0 1188.4 909.7 4760.4 4790.9 1136.8 6309.7 14213.4 1860.4 
08:08:36     3674.0 3326.5 2021.8 3677.2 1188.0 925.3 4744.3 4801.7 1145.6 6332.9 14246.2 1884.3 
08:08:38     3705.7 3331.4 2022.8 3653.4 1192.2 926.5 4771.5 4800.9 1170.3 6341.1 14245.4 1873.7 
08:08:40     3673.2 3330.0 2016.5 3633.2 1188.1 894.4 4738.7 4790.3 1128.4 6308.1 14211.1 1895.1 
08:08:42     3684.4 3330.8 2013.3 3644.1 1187.3 917.4 4781.7 4790.3 1137.9 6321.4 14213.4 1888.0 
08:08:44     3664.1 3331.4 2020.7 3659.0 1190.0 910.3 4781.6 4789.6 1132.5 6334.3 14212.4 1858.4 
08:08:46     3683.3 3332.2 2022.4 3642.7 1190.5 942.6 4763.2 4800.9 1131.5 6362.1 14247.8 1889.3 
08:08:48     3687.1 3333.3 2025.0 3659.1 1194.0 917.6 4788.8 4801.9 1122.3 6342.7 14245.2 1878.3 
08:08:50     3696.3 3332.7 2024.3 3636.4 1191.0 922.9 4764.3 4791.0 1154.0 6321.9 14215.2 1899.7 
08:08:52     3672.8 3329.3 1984.8 3639.5 1189.3 927.9 4732.7 4789.1 1167.7 6346.2 14209.5 1880.1 
08:08:54     3665.8 3333.1 2014.0 3669.9 1192.7 931.3 4775.9 4800.6 1139.3 6373.9 14246.7 1902.4 
08:08:56     3633.1 3333.4 2042.2 3622.6 1194.0 918.2 4792.3 4801.2 1173.1 6338.6 14247.0 1880.0 
08:08:58     3699.2 3331.5 2011.9 3633.1 1190.1 942.1 4749.4 4789.1 1140.5 6348.1 14213.8 1882.5 
08:09:00     3709.6 3333.3 2038.7 3620.8 1190.4 939.4 4775.6 4791.9 1138.9 6331.9 14212.0 1875.3 
08:09:02     3676.1 3333.8 2018.8 3654.6 1190.5 923.8 4755.7 4793.1 1123.7 6339.5 14212.8 1873.2 
08:09:04     3709.0 3334.8 2019.4 3661.9 1193.5 925.4 4755.6 4804.7 1157.4 6358.3 14247.3 1884.2 
08:09:06     3683.8 3335.4 2037.8 3648.0 1191.7 917.2 4770.7 4805.1 1168.2 6369.0 14245.6 1877.5 
08:09:08     3684.4 3333.8 2041.8 3642.7 1191.9 933.3 4751.0 4791.1 1128.2 6325.9 14213.9 1877.1 
08:09:10     3698.4 3333.6 2052.0 3648.4 1190.7 917.0 4735.2 4790.4 1149.5 6320.3 14211.0 1877.2 
08:09:12     3682.3 3335.1 2036.2 3645.1 1194.8 926.1 4742.7 4801.9 1132.0 6353.0 14245.0 1877.6 
08:09:14     3688.1 3335.7 2025.4 3678.9 1195.8 929.8 4737.1 4800.9 1134.3 6323.6 14248.4 1878.1 
08:09:16     3707.3 3337.8 2045.4 3662.4 1196.2 945.3 4768.2 4803.7 1156.2 6354.2 14244.2 1883.6 
08:09:18     3701.3 3333.5 2034.8 3648.9 1192.2 925.3 4746.9 4791.0 1151.1 6325.1 14210.1 1872.0 
08:09:20     3671.6 3336.0 2054.7 3646.9 1193.6 934.3 4772.4 4792.6 1126.0 6330.7 14210.5 1877.8 
08:09:22     3637.2 3338.4 2030.4 3651.1 1197.7 930.1 4778.0 4803.5 1132.5 6356.7 14244.6 1886.4 
08:09:24     3655.4 3339.8 2042.7 3647.8 1198.0 924.1 4762.4 4805.3 1145.0 6364.0 14246.0 1884.1 
08:09:26     3701.4 3339.8 2060.3 3660.6 1194.6 920.3 4749.9 4794.1 1149.6 6334.8 14212.2 1857.0 
08:09:28     3706.6 3339.7 2052.7 3644.1 1196.3 935.6 4721.5 4794.1 1153.8 6328.5 14212.8 1871.8 
08:09:30     3692.3 3345.3 2080.4 3645.0 1200.3 900.1 4758.5 4809.3 1142.6 6364.1 14247.9 1873.5 
08:09:32     3645.5 3343.6 2065.6 3631.7 1201.3 936.9 4777.9 4808.1 1147.3 6348.9 14248.9 1885.1 
08:09:34     3666.5 3347.3 2072.6 3669.8 1202.5 946.6 4773.4 4808.2 1151.2 6345.3 14248.6 1893.1 
08:09:36     3679.9 3344.9 2064.9 3638.6 1201.2 925.6 4787.2 4797.3 1160.6 6331.8 14213.9 1878.6 
08:09:38     3680.9 3343.2 2074.2 3663.1 1201.2 947.5 4785.0 4799.3 1145.2 6351.1 14215.6 1882.5 
08:09:40     3696.8 3350.2 2092.2 3653.0 1205.3 945.7 4762.5 4810.7 1135.6 6361.5 14250.7 1897.0 
08:09:42     3724.0 3349.5 2080.2 3642.0 1206.3 973.9 4790.3 4812.4 1133.4 6379.3 14250.5 1878.3 
08:09:44     3654.8 3346.8 2072.7 3654.3 1203.4 949.1 4749.3 4800.0 1144.0 6324.6 14215.0 1870.5 
08:09:46     3675.3 3347.6 2091.4 3648.3 1204.8 932.3 4776.3 4802.3 1151.3 6344.1 14215.7 1888.1 
08:09:49     3667.8 3347.1 2098.2 3655.1 1205.6 958.3 4740.3 4802.4 1144.1 6338.1 14215.6 1877.5 
08:09:50     3683.3 3359.9 2106.4 3649.1 1212.4 948.0 4758.1 4810.8 1131.8 6364.1 14226.7 1886.9 
08:09:52     3627.9 3378.2 2091.4 3640.7 1226.1 946.3 4778.9 4835.4 1125.2 6363.6 14269.9 1873.0 
08:09:54     3693.7 3400.6 2108.6 3650.8 1239.8 940.7 4775.8 4850.6 1140.1 6346.7 14284.3 1883.0 
08:09:56     3672.4 3400.3 2137.7 3647.8 1238.0 941.8 4745.8 4842.2 1128.2 6339.0 14249.1 1869.2 
08:09:59     3671.1 3396.5 2136.6 3637.0 1236.9 934.9 4743.0 4839.9 1134.6 6333.1 14245.2 1859.3 
08:10:00     3679.7 3404.8 2117.8 3625.9 1243.4 919.6 4734.6 4847.1 1151.9 6320.8 14249.1 1859.0 
08:10:02     3664.6 3407.5 2116.2 3623.2 1245.7 941.5 4728.0 4847.4 1148.6 6340.0 14250.0 1880.6 
08:10:04     3703.7 3469.0 2131.2 3686.7 1282.7 928.9 4748.4 4895.3 1127.1 6357.3 14309.9 1871.2 
08:10:06     3683.3 3480.0 2117.4 3650.6 1289.8 930.8 4760.2 4899.9 1101.5 6373.8 14314.8 1858.2 
08:10:08     3664.3 3569.5 2114.2 3644.3 1339.7 943.8 4787.1 4935.1 1080.7 6332.3 14313.9 1849.0 
08:10:10     3660.5 3619.2 2106.7 3655.0 1372.4 929.3 4738.1 4958.0 1085.1 6356.4 14330.8 1863.6 
08:10:12     3646.7 3728.8 2079.8 3616.6 1436.4 945.9 4783.2 5007.8 1098.5 6382.4 14394.5 1867.1 
08:10:14     3692.9 3845.1 2050.3 3643.6 1501.1 915.7 4753.9 5045.5 1072.0 6326.5 14423.0 1844.4 
08:10:16     3663.1 3910.5 2050.5 3669.0 1539.0 909.1 4756.4 5063.8 1084.1 6361.6 14437.0 1864.7 
08:10:18     3705.4 3959.8 1995.3 3681.1 1562.5 911.9 4730.4 5065.8 1041.8 6314.7 14414.0 1833.0 
08:10:20     3682.8 3956.5 2005.7 3639.9 1561.1 914.2 4756.7 5063.9 1067.3 6347.9 14412.1 1834.4 
08:10:22     3647.3 3817.4 2002.5 3644.1 1491.8 919.0 4780.4 5030.0 1099.3 6379.0 14396.4 1887.2 
08:10:24     3652.2 3806.7 1972.7 3632.5 1479.2 897.3 4735.7 5038.6 1066.0 6378.1 14421.5 1850.1 
08:10:26     3709.1 3612.2 1936.2 3654.1 1363.1 889.0 4760.3 4966.3 1074.4 6338.3 14339.7 1855.7 
08:10:28     3687.1 3549.3 1862.8 3620.0 1326.2 874.5 4767.7 4936.9 1083.3 6337.0 14320.2 1846.6 
08:10:30     3675.7 3438.7 1807.2 3623.2 1261.8 858.5 4770.3 4896.3 1101.2 6370.5 14317.1 1876.2 
08:10:32     3659.8 3367.4 1786.9 3649.3 1216.7 854.4 4748.2 4847.3 1111.8 6345.5 14282.1 1883.3 
08:10:34     3664.5 3330.7 1719.7 3669.3 1191.6 846.0 4748.1 4824.1 1123.4 6368.8 14260.0 1880.0 
08:10:36     3696.0 3273.4 1691.2 3640.1 1151.8 828.4 4747.5 4762.3 1144.3 6327.9 14189.1 1878.3 
08:10:38     3700.6 3267.8 1671.2 3638.7 1147.8 829.0 4755.5 4758.1 1121.0 6325.7 14187.3 1868.1 
08:10:40     3679.6 3236.8 1627.3 3658.5 1129.7 819.5 4757.7 4730.1 1134.5 6326.9 14191.7 1872.6 
08:10:42     3720.8 3235.1 1618.9 3655.9 1126.7 810.6 4772.3 4726.0 1156.9 6339.4 14192.1 1901.6 
08:10:44     3698.3 3220.5 1594.8 3638.3 1112.0 803.5 4748.0 4695.4 1146.4 6325.8 14140.1 1890.0 
08:10:46     3636.1 3217.4 1617.2 3621.3 1110.8 813.8 4761.2 4691.3 1140.4 6352.0 14139.3 1893.3 
08:10:48     3666.9 3209.2 1594.5 3626.8 1105.8 815.0 4751.3 4680.6 1149.0 6348.4 14133.1 1871.0 
08:10:50     3674.7 3211.7 1610.1 3652.6 1107.2 798.0 4792.6 4687.9 1143.6 6345.1 14159.9 1908.8 
08:10:52     3656.5 3210.4 1605.7 3659.7 1106.1 818.5 4750.9 4686.1 1141.3 6348.1 14160.5 1900.0 
08:10:55     3670.7 3208.5 1603.4 3633.0 1104.0 820.8 4738.4 4672.8 1151.7 6357.7 14129.4 1888.4 
08:10:56     3711.6 3210.9 1620.0 3638.2 1103.2 806.4 4728.3 4673.4 1168.2 6326.5 14126.5 1880.7 
08:10:58     3674.8 3208.9 1631.8 3628.8 1105.7 831.1 4736.3 4675.8 1141.3 6335.3 14120.4 1898.7 
08:11:00     3679.2 3215.4 1632.2 3617.3 1108.0 813.3 4777.1 4686.9 1152.8 6350.0 14161.5 1907.5 
08:11:02     3708.6 3224.3 1653.3 3655.6 1112.2 806.2 4751.3 4699.0 1164.6 6349.4 14174.0 1893.0 
08:11:04     3703.9 3223.2 1675.8 3624.2 1111.5 834.8 4726.0 4687.9 1132.9 6347.9 14137.2 1896.3 
08:11:06     3693.9 3227.8 1666.9 3632.8 1114.1 818.0 4747.9 4695.9 1156.1 6325.4 14144.8 1885.8 
08:11:08     3681.6 3234.6 1694.5 3649.9 1120.4 827.6 4758.9 4698.6 1139.1 6309.3 14150.4 1889.7 
08:11:10     3652.8 3237.3 1694.3 3642.7 1124.5 834.2 4786.4 4717.4 1152.8 6351.4 14189.5 1899.3 
08:11:12     3677.3 3244.8 1732.8 3632.7 1128.6 841.9 4756.6 4726.4 1134.9 6332.0 14197.7 1908.8 
08:11:14     3660.8 3245.4 1716.2 3612.1 1127.0 841.4 4750.2 4716.2 1133.0 6334.3 14164.9 1881.7 
08:11:16     3662.6 3255.1 1775.5 3650.0 1135.0 853.4 4765.5 4727.4 1146.3 6334.3 14170.0 1897.1 
08:11:18     3652.5 3262.4 1780.5 3657.0 1137.8 855.7 4780.0 4740.9 1151.3 6354.1 14206.3 1894.5 
08:11:20     3690.6 3270.8 1810.5 3651.8 1144.3 850.7 4767.8 4745.9 1131.0 6326.1 14215.9 1869.8 
08:11:22     3689.5 3273.2 1795.6 3642.2 1147.4 866.4 4764.8 4749.1 1138.5 6351.3 14214.3 1882.0 
08:11:24     3641.4 3280.3 1812.4 3649.2 1148.8 879.9 4759.8 4746.8 1145.8 6360.3 14186.9 1882.3 
08:11:26     3701.7 3285.8 1834.9 3635.3 1152.3 873.5 4757.1 4753.7 1149.5 6333.2 14191.3 1885.1 
08:11:28     3689.8 3293.1 1878.9 3625.4 1158.5 875.1 4745.6 4768.6 1115.1 6341.1 14232.2 1869.8 
08:11:30     3691.8 3302.7 1846.8 3628.9 1165.2 884.0 4742.9 4775.5 1151.2 6343.6 14237.0 1874.9 
08:11:32     3684.8 3301.9 1877.1 3622.8 1161.8 869.5 4767.5 4764.4 1154.2 6330.6 14201.6 1871.7 
08:11:34     3711.5 3312.5 1883.4 3612.5 1168.7 871.2 4737.8 4770.9 1129.8 6327.7 14202.4 1900.3 
08:11:36     3694.1 3315.4 1893.0 3642.7 1173.4 880.0 4761.4 4784.0 1123.5 6336.9 14241.3 1880.9 
08:11:38     3680.9 3325.6 1930.7 3663.2 1178.6 870.5 4772.1 4781.0 1123.6 6354.1 14226.4 1910.4 
08:11:40     3644.1 3326.8 1932.7 3657.6 1182.1 890.0 4788.6 4793.9 1126.4 6355.8 14246.6 1869.1 
