Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
09:12:59     3710.4 3730.9 2011.2 3929.4 1572.8 873.2 4986.5 5208.2 1045.4 6313.4 13802.6 1860.7 
09:13:00     3712.3 3727.8 2014.6 3918.8 1569.8 880.9 4971.0 5194.8 1045.0 6289.6 13765.5 1852.8 
09:13:01     3716.9 3728.8 2029.7 3913.2 1570.7 883.9 4966.1 5196.6 1053.3 6298.6 13769.0 1858.1 
09:13:02     3724.4 3728.2 2020.6 3910.1 1570.6 879.1 4983.1 5197.3 1050.6 6296.1 13768.5 1860.6 
09:13:03     3727.1 3727.9 2024.9 3912.3 1569.9 879.5 4974.3 5197.6 1049.1 6298.1 13768.1 1853.0 
09:13:04     3717.9 3726.2 2012.0 3919.0 1570.9 875.5 4971.6 5196.0 1053.8 6286.4 13764.9 1848.2 
09:13:05     3709.0 3728.3 2020.0 3917.2 1570.0 869.9 4966.5 5195.2 1040.1 6290.4 13764.9 1850.3 
09:13:06     3714.9 3728.6 2027.0 3915.6 1570.7 879.0 4970.7 5197.9 1055.6 6297.4 13769.8 1856.8 
09:13:07     3724.4 3727.3 2023.3 3923.5 1571.2 880.6 4976.9 5197.4 1047.5 6298.6 13766.5 1857.6 
09:13:08     3719.1 3732.4 2021.4 3926.1 1574.9 877.8 4990.1 5210.8 1059.3 6317.1 13804.2 1851.6 
09:13:09     3722.1 3731.4 2022.1 3917.3 1573.3 878.1 4986.6 5211.3 1052.5 6320.1 13805.2 1859.6 
09:13:10     3721.7 3732.8 2013.7 3932.7 1574.2 880.0 4997.2 5212.1 1051.8 6312.4 13805.8 1860.3 
09:13:11     3721.1 3733.6 2018.8 3924.0 1574.6 882.1 4986.2 5211.9 1055.0 6312.0 13805.5 1869.2 
09:13:12     3718.7 3731.2 2022.3 3921.9 1575.3 881.3 4992.6 5209.4 1053.4 6326.5 13804.0 1860.7 
09:13:13     3716.4 3731.7 2019.7 3933.3 1574.6 874.8 4986.2 5211.1 1054.3 6312.2 13804.5 1853.4 
09:13:14     3713.7 3732.3 2017.8 3925.8 1575.1 874.1 4990.9 5210.2 1054.6 6310.1 13802.4 1856.7 
09:13:15     3719.6 3732.9 2023.6 3936.8 1576.0 883.2 4985.9 5210.9 1051.8 6313.9 13808.3 1859.5 
09:13:16     3717.3 3731.2 2018.2 3911.3 1572.0 885.8 4967.1 5198.8 1051.3 6295.6 13769.8 1855.9 
09:13:17     3707.7 3730.0 2021.5 3917.0 1571.3 873.3 4972.6 5197.1 1048.1 6296.9 13768.0 1848.5 
09:13:18     3714.8 3729.1 2014.2 3925.9 1571.9 869.1 4973.9 5197.9 1045.7 6293.5 13766.6 1851.1 
09:13:19     3714.6 3729.9 2030.6 3921.6 1572.0 876.1 4962.5 5199.9 1047.0 6297.1 13770.4 1857.1 
09:13:20     3719.3 3729.8 2011.0 3912.9 1571.0 877.1 4967.3 5200.4 1042.9 6299.7 13773.3 1855.9 
09:13:21     3729.0 3729.4 2022.7 3916.8 1572.3 880.0 4977.3 5197.9 1046.4 6292.5 13767.9 1857.1 
09:13:22     3721.1 3729.3 2021.0 3915.6 1572.6 874.2 4970.3 5197.6 1050.6 6290.7 13766.6 1857.7 
09:13:23     3703.9 3729.6 2014.1 3925.5 1571.5 878.5 4972.0 5198.1 1045.2 6295.3 13767.1 1851.9 
09:13:24     3707.1 3730.8 2017.2 3914.3 1573.2 877.5 4972.5 5199.4 1043.3 6287.7 13770.5 1861.3 
09:13:25     3710.8 3734.8 2018.2 3933.1 1575.9 879.7 4992.9 5213.5 1049.2 6308.7 13804.4 1861.1 
09:13:26     3722.4 3734.5 2023.0 3929.3 1577.5 879.1 4995.3 5211.4 1058.2 6315.6 13802.8 1863.7 
09:13:27     3719.6 3733.7 2022.3 3919.6 1576.3 888.3 4983.8 5211.9 1051.8 6319.9 13801.9 1858.0 
09:13:28     3716.0 3735.0 2024.2 3921.6 1576.4 883.3 4985.3 5212.9 1057.2 6309.7 13807.4 1857.2 
09:13:29     3703.6 3736.0 2020.6 3922.2 1577.4 876.4 4987.5 5213.7 1045.8 6308.5 13807.1 1860.5 
09:13:30     3719.0 3733.7 2018.1 3929.6 1577.1 882.0 4991.1 5211.7 1050.9 6314.5 13804.0 1860.3 
09:13:31     3720.1 3733.4 2019.8 3928.9 1576.8 874.3 4984.6 5210.4 1053.1 6312.9 13804.5 1860.5 
09:13:32     3707.9 3734.6 2029.9 3919.9 1576.9 870.1 4977.1 5212.2 1050.3 6310.1 13804.2 1861.4 
09:13:33     3710.3 3732.5 2036.3 3919.2 1573.6 876.6 4970.1 5200.5 1046.0 6304.9 13772.0 1857.7 
09:13:34     3711.4 3732.8 2017.7 3923.2 1574.5 878.3 4966.2 5199.9 1049.0 6288.5 13769.1 1861.2 
09:13:35     3714.0 3731.1 2027.4 3905.5 1573.9 883.7 4977.3 5198.7 1048.3 6301.1 13769.2 1856.8 
09:13:36     3716.4 3732.2 2021.2 3911.5 1574.3 874.6 4970.6 5198.3 1049.8 6300.6 13768.6 1864.2 
09:13:37     3712.9 3733.3 2028.1 3921.5 1574.7 877.1 4965.9 5199.4 1052.1 6306.4 13772.3 1859.9 
09:13:38     3726.6 3733.9 2030.6 3918.4 1574.2 877.8 4973.9 5200.9 1052.9 6298.8 13772.2 1856.3 
09:13:39     3707.4 3733.1 2022.3 3911.1 1574.3 875.5 4981.9 5199.4 1049.3 6295.1 13770.7 1854.2 
09:13:40     3727.6 3733.9 2024.8 3912.2 1574.3 873.9 4973.9 5199.6 1050.0 6294.7 13770.6 1851.8 
09:13:41     3697.6 3736.6 2025.3 3924.3 1577.6 873.1 4980.9 5211.7 1055.6 6309.9 13806.3 1861.5 
09:13:42     3714.8 3736.7 2022.1 3925.9 1578.8 876.2 4986.6 5214.5 1049.9 6307.6 13807.2 1865.8 
09:13:43     3727.6 3737.6 2023.6 3929.3 1579.2 880.4 4985.9 5213.8 1054.1 6310.6 13807.3 1862.1 
09:13:44     3722.1 3736.9 2027.8 3931.6 1579.9 876.3 4985.8 5214.1 1049.6 6309.5 13807.2 1855.7 
09:13:45     3714.5 3737.8 2030.8 3923.9 1579.4 875.9 4996.6 5214.1 1048.3 6314.5 13806.2 1860.0 
09:13:46     3712.6 3738.2 2024.8 3922.4 1580.7 884.4 4981.1 5214.3 1049.3 6306.2 13809.5 1864.3 
09:13:47     3722.7 3739.6 2033.9 3924.4 1580.6 884.6 4989.8 5214.7 1049.7 6317.6 13808.3 1858.5 
09:13:48     3715.7 3738.4 2024.5 3927.2 1579.2 879.4 4998.8 5214.6 1050.5 6310.4 13805.4 1864.1 
09:13:49     3719.4 3736.3 2015.6 3930.6 1580.2 878.0 4995.9 5213.8 1051.9 6319.7 13807.3 1861.1 
09:13:50     3720.1 3735.3 2034.5 3922.8 1575.7 876.4 4970.6 5202.6 1044.5 6295.8 13772.7 1852.7 
09:13:51     3722.8 3736.9 2037.8 3920.3 1576.9 879.8 4968.3 5202.8 1046.5 6288.7 13776.3 1855.1 
09:13:52     3721.6 3735.8 2031.4 3924.7 1576.1 880.9 4979.1 5201.6 1054.9 6291.3 13772.3 1852.6 
09:13:53     3704.5 3735.3 2022.8 3928.2 1576.4 880.2 4977.8 5201.0 1051.6 6311.6 13770.0 1854.3 
09:13:54     3714.6 3735.3 2027.5 3918.8 1576.0 871.5 4963.4 5200.4 1047.8 6301.2 13769.9 1852.0 
09:13:55     3721.3 3736.1 2033.0 3917.2 1576.5 883.6 4981.3 5202.0 1041.5 6297.8 13773.0 1870.0 
09:13:56     3720.4 3735.2 2025.0 3915.6 1576.4 877.2 4968.9 5201.0 1050.6 6291.0 13773.3 1863.2 
09:13:57     3714.5 3735.5 2028.7 3907.7 1575.7 873.4 4964.9 5200.9 1048.1 6306.9 13769.8 1860.0 
09:13:58     3709.1 3738.8 2016.2 3928.3 1580.3 869.6 4994.1 5211.7 1049.0 6315.4 13806.5 1857.1 
09:13:59     3714.1 3738.9 2016.6 3918.9 1579.8 875.6 4984.7 5213.8 1054.8 6313.6 13807.7 1846.5 
09:14:00     3722.1 3740.8 2026.6 3923.0 1580.6 879.3 4983.2 5214.3 1047.7 6317.6 13809.1 1859.7 
09:14:01     3705.8 3738.8 2028.3 3925.2 1580.5 885.9 4977.6 5213.1 1047.7 6312.9 13807.5 1855.2 
09:14:02     3696.5 3739.5 2020.2 3924.0 1580.8 872.8 4990.0 5212.2 1050.7 6306.6 13805.5 1858.6 
09:14:03     3738.9 3738.7 2018.3 3931.8 1580.0 873.1 4978.1 5212.2 1046.6 6317.3 13806.1 1860.7 
09:14:04     3713.7 3740.9 2021.8 3920.8 1581.0 880.9 4983.8 5214.1 1055.4 6323.3 13807.7 1855.1 
09:14:05     3712.7 3740.8 2026.2 3928.6 1580.5 885.1 4983.1 5213.8 1048.7 6314.4 13807.5 1858.7 
09:14:06     3719.6 3739.6 2022.6 3927.9 1580.1 877.3 4984.9 5211.4 1054.4 6316.6 13807.0 1860.7 
09:14:07     3718.2 3735.4 2015.3 3916.7 1577.1 879.0 4971.6 5198.2 1048.1 6304.6 13769.7 1852.3 
09:14:08     3713.8 3735.5 2024.3 3919.9 1576.2 879.1 4975.4 5200.0 1055.8 6295.9 13771.3 1855.8 
09:14:09     3703.9 3736.9 2034.0 3916.8 1577.2 878.3 4971.9 5199.9 1050.0 6296.3 13774.4 1856.8 
09:14:10     3706.4 3735.1 2007.1 3916.5 1577.1 879.9 4966.8 5198.8 1053.3 6292.9 13771.3 1855.2 
09:14:11     3714.7 3735.8 2028.8 3919.0 1576.0 875.3 4964.7 5198.3 1048.5 6300.2 13767.7 1854.8 
09:14:12     3709.8 3735.7 2013.7 3916.2 1574.5 872.9 4969.5 5197.8 1043.5 6296.7 13770.0 1854.4 
09:14:13     3704.2 3736.1 2030.6 3910.4 1577.6 886.0 4966.4 5199.9 1040.9 6283.6 13772.7 1853.7 
09:14:14     3710.7 3736.4 2015.6 3925.0 1577.3 878.3 4966.9 5199.4 1043.7 6293.6 13772.2 1855.1 
09:14:15     3714.5 3738.5 2010.8 3931.4 1580.4 873.1 4991.4 5212.1 1040.4 6323.0 13805.1 1860.6 
09:14:16     3722.0 3740.6 2025.4 3932.2 1580.6 867.3 4994.6 5211.8 1051.6 6322.0 13806.1 1849.9 
09:14:17     3707.4 3739.9 2021.5 3918.5 1581.2 876.8 4986.4 5212.1 1051.2 6310.2 13807.4 1862.6 
09:14:18     3723.4 3740.9 2024.5 3922.9 1581.8 872.9 4988.2 5214.7 1053.0 6320.9 13807.0 1867.5 
09:14:19     3721.7 3739.5 2014.8 3925.3 1582.8 879.9 4984.7 5213.1 1045.3 6312.4 13805.6 1865.3 
09:14:20     3718.4 3742.2 2021.6 3923.6 1580.3 874.8 4984.7 5212.4 1047.3 6315.5 13804.9 1864.3 
09:14:21     3717.2 3740.0 2017.1 3929.9 1581.3 872.4 4983.4 5212.6 1046.2 6317.8 13806.5 1852.2 
09:14:22     3726.9 3741.4 2024.1 3921.4 1581.5 875.9 4993.3 5214.4 1050.7 6317.0 13810.0 1866.0 
09:14:23     3711.2 3737.3 2029.1 3926.5 1577.4 882.2 4969.8 5198.6 1045.5 6287.1 13770.6 1854.8 
09:14:24     3708.6 3736.9 2022.3 3918.9 1577.2 873.5 4965.9 5198.9 1051.6 6298.9 13770.9 1855.6 
09:14:25     3712.9 3737.1 2027.2 3919.6 1577.3 875.1 4972.4 5199.3 1046.2 6286.8 13769.1 1853.2 
09:14:26     3711.4 3738.0 2019.6 3918.6 1578.3 875.9 4972.4 5201.8 1050.3 6298.6 13774.7 1848.1 
09:14:27     3717.1 3738.8 2037.6 3914.3 1578.1 872.3 4973.3 5201.9 1051.1 6299.2 13774.4 1854.3 
09:14:28     3720.6 3736.5 2032.5 3914.5 1578.1 880.9 4967.2 5198.8 1045.8 6298.8 13770.5 1857.5 
09:14:29     3721.7 3735.5 2009.3 3906.1 1579.0 869.4 4970.3 5200.2 1045.3 6298.1 13772.8 1848.1 
09:14:30     3717.1 3737.3 2029.5 3917.3 1577.4 876.0 4966.3 5199.6 1044.8 6283.7 13770.7 1849.8 
09:14:31     3702.8 3738.0 2026.5 3915.9 1579.3 877.5 4969.9 5201.9 1047.2 6296.1 13774.5 1858.1 
09:14:32     3716.5 3742.5 2034.1 3928.0 1582.1 882.8 4978.9 5214.3 1049.8 6310.1 13807.4 1859.7 
09:14:33     3712.7 3741.1 2032.1 3914.1 1582.0 878.7 4983.0 5212.7 1046.7 6321.5 13805.7 1861.2 
09:14:34     3707.0 3741.6 2016.6 3929.3 1582.3 864.5 4988.1 5212.3 1047.7 6308.7 13806.3 1854.8 
09:14:35     3717.3 3741.1 2020.9 3936.6 1583.9 875.3 4980.5 5214.2 1046.8 6312.9 13809.2 1864.3 
09:14:36     3723.6 3742.4 2026.2 3923.8 1582.6 878.5 4984.4 5214.6 1056.5 6317.2 13811.5 1865.4 
09:14:37     3713.6 3743.0 2029.8 3927.6 1583.9 885.7 4988.6 5213.8 1050.4 6314.6 13808.7 1857.8 
09:14:38     3721.9 3741.3 2031.3 3926.0 1583.2 871.0 4984.8 5212.9 1048.6 6308.3 13806.6 1856.8 
09:14:39     3716.7 3741.7 2027.6 3932.7 1582.9 872.5 4991.4 5212.8 1045.1 6312.3 13808.2 1856.4 
09:14:40     3727.4 3741.1 2041.8 3927.4 1579.6 883.5 4974.0 5202.0 1045.0 6297.9 13775.6 1855.1 
09:14:41     3707.7 3739.9 2033.4 3924.3 1580.5 883.4 4967.3 5200.9 1046.0 6303.1 13773.5 1852.4 
09:14:42     3721.2 3739.3 2036.1 3915.1 1579.8 874.4 4957.5 5199.9 1050.0 6289.1 13769.8 1852.3 
09:14:43     3716.3 3738.3 2031.5 3905.4 1578.4 879.7 4970.0 5200.1 1048.9 6287.6 13772.5 1854.0 
09:14:44     3720.7 3740.5 2041.8 3907.6 1580.9 887.0 4967.3 5203.2 1047.2 6303.6 13778.7 1854.1 
09:14:45     3713.2 3740.7 2041.2 3916.9 1581.2 883.9 4974.4 5202.6 1046.8 6296.6 13774.6 1851.4 
09:14:46     3711.9 3739.1 2040.3 3909.1 1581.1 874.4 4965.3 5200.8 1046.7 6305.5 13774.7 1852.4 
09:14:47     3719.6 3739.7 2043.7 3913.0 1579.5 877.7 4966.0 5200.2 1044.5 6299.3 13772.2 1861.0 
09:14:48     3716.2 3740.4 2038.6 3920.5 1580.1 889.9 4969.0 5203.3 1054.5 6298.7 13775.4 1854.5 
09:14:49     3727.5 3746.5 2043.7 3935.0 1585.8 890.5 4995.8 5216.6 1049.0 6316.3 13813.6 1860.6 
09:14:50     3722.0 3743.7 2036.7 3922.8 1585.3 880.5 4989.2 5215.0 1052.7 6312.5 13811.5 1857.0 
09:14:51     3707.3 3745.0 2041.0 3920.1 1585.2 880.7 4987.1 5215.4 1053.1 6313.1 13807.8 1869.8 
09:14:52     3701.7 3744.1 2026.6 3918.3 1583.6 882.1 4986.6 5213.9 1049.9 6313.3 13808.3 1855.4 
09:14:53     3714.8 3745.7 2036.7 3924.4 1586.3 877.9 4984.6 5216.1 1042.3 6314.5 13811.8 1857.8 
09:14:54     3717.1 3744.8 2045.9 3922.8 1586.7 885.4 4988.8 5215.4 1059.6 6312.6 13806.3 1857.7 
09:14:55     3710.1 3745.5 2040.2 3922.9 1587.1 883.3 4998.0 5217.3 1051.5 6305.2 13814.9 1860.0 
09:14:56     3721.5 3745.1 2038.7 3922.8 1586.7 883.7 4992.1 5217.6 1048.9 6321.5 13817.3 1860.4 
09:14:57     3715.8 3745.2 2025.8 3929.9 1584.5 872.8 4987.3 5216.5 1052.2 6317.9 13813.3 1860.5 
09:14:58     3711.4 3745.1 2022.1 3919.0 1586.0 872.5 4977.8 5216.1 1050.9 6308.5 13810.7 1858.4 
09:14:59     3718.6 3746.3 2045.5 3924.4 1587.3 883.3 4982.4 5217.7 1054.2 6316.0 13813.8 1860.1 
09:15:00     3716.5 3745.7 2030.7 3920.0 1586.9 885.9 4985.1 5216.5 1045.6 6312.1 13810.0 1860.5 
09:15:01     3702.9 3741.1 2042.3 3914.4 1582.1 879.5 4962.5 5202.6 1045.0 6302.5 13772.7 1855.8 
09:15:02     3706.9 3741.6 2048.3 3914.9 1582.5 884.2 4976.6 5203.0 1048.1 6299.2 13777.2 1850.5 
09:15:03     3729.4 3742.4 2041.4 3915.4 1581.8 884.0 4972.9 5202.9 1049.1 6300.6 13775.5 1854.8 
09:15:04     3709.7 3743.1 2045.8 3915.6 1583.3 878.0 4978.9 5204.8 1048.0 6304.1 13777.2 1857.8 
09:15:05     3706.9 3742.7 2050.1 3919.0 1583.3 884.8 4973.2 5203.6 1049.5 6301.3 13773.9 1858.3 
09:15:06     3716.6 3742.6 2043.3 3915.7 1583.4 880.0 4961.1 5202.9 1049.6 6298.8 13773.6 1852.9 
09:15:07     3713.5 3741.6 2030.0 3917.3 1583.1 882.9 4965.3 5202.9 1041.8 6290.9 13774.9 1852.3 
09:15:08     3712.7 3743.1 2047.7 3916.4 1582.6 879.9 4974.5 5203.3 1051.5 6291.6 13774.4 1849.2 
09:15:09     3733.6 3744.1 2050.5 3919.3 1582.9 884.0 4972.7 5205.5 1055.7 6300.8 13778.3 1858.5 
09:15:10     3706.2 3746.6 2039.6 3929.7 1589.1 886.0 4986.8 5217.5 1041.0 6312.2 13808.7 1862.1 
09:15:11     3722.2 3745.8 2039.6 3928.6 1588.2 879.5 4987.9 5210.8 1045.2 6317.0 13809.8 1853.9 
09:15:12     3714.3 3746.2 2031.6 3917.6 1586.8 866.8 4983.4 5216.3 1044.2 6317.9 13809.5 1862.1 
09:15:13     3720.8 3747.8 2039.3 3927.9 1587.0 872.3 4979.4 5216.2 1047.5 6312.6 13811.9 1854.7 
09:15:14     3718.9 3746.8 2041.1 3926.7 1588.1 886.2 4987.3 5219.4 1050.7 6309.0 13814.5 1865.2 
09:15:15     3726.8 3748.1 2058.1 3927.9 1587.9 884.8 4988.7 5216.5 1050.5 6316.1 13809.8 1857.5 
09:15:16     3723.4 3747.8 2050.8 3934.2 1588.6 883.3 4986.0 5217.6 1045.3 6319.1 13812.4 1855.1 
09:15:17     3704.4 3747.1 2047.3 3922.9 1587.7 874.3 4990.9 5217.5 1053.2 6309.9 13811.4 1857.0 
09:15:18     3709.7 3745.0 2045.5 3910.3 1584.0 880.4 4978.5 5203.7 1048.5 6295.5 13776.5 1849.9 
09:15:19     3719.8 3744.9 2051.8 3916.7 1586.1 891.0 4978.0 5204.4 1043.3 6297.9 13773.1 1855.2 
09:15:20     3715.8 3745.0 2052.2 3915.0 1585.2 885.8 4976.8 5206.4 1051.1 6295.1 13779.8 1859.0 
09:15:21     3725.6 3744.3 2041.3 3916.7 1585.3 873.7 4977.1 5206.2 1051.2 6305.6 13783.2 1856.7 
09:15:22     3723.1 3744.9 2047.8 3914.4 1583.9 872.0 4963.5 5203.9 1048.0 6307.7 13780.9 1843.2 
09:15:23     3707.4 3744.1 2037.8 3908.6 1584.7 875.6 4965.8 5202.9 1047.7 6305.8 13776.4 1851.1 
09:15:24     3712.9 3746.1 2054.9 3913.5 1585.2 881.8 4971.4 5204.5 1054.1 6305.8 13780.0 1861.9 
09:15:25     3719.3 3745.7 2063.5 3914.7 1586.4 882.4 4972.4 5204.2 1052.4 6300.2 13777.3 1853.5 
09:15:26     3718.7 3744.8 2050.1 3922.5 1584.3 885.8 4960.6 5203.1 1051.8 6315.0 13776.2 1856.7 
09:15:27     3711.1 3745.0 2049.2 3914.6 1584.7 878.6 4978.7 5202.4 1047.2 6296.6 13777.0 1852.5 
09:15:28     3707.4 3745.0 2048.7 3917.2 1584.6 878.8 4967.3 5203.2 1044.8 6300.6 13774.9 1849.8 
09:15:29     3717.6 3745.7 2042.1 3917.0 1585.1 885.4 4969.5 5205.6 1042.0 6305.9 13781.4 1860.1 
09:15:30     3714.5 3746.3 2057.3 3916.6 1586.5 886.0 4967.3 5204.3 1047.5 6295.7 13779.7 1859.6 
09:15:31     3732.4 3749.3 2044.8 3922.2 1589.2 884.9 4991.4 5216.8 1053.4 6319.0 13811.1 1870.8 
09:15:32     3719.0 3748.5 2038.7 3924.5 1589.4 878.0 4982.9 5217.0 1053.5 6309.9 13811.9 1862.4 
09:15:33     3719.1 3750.2 2044.1 3924.7 1588.6 872.8 4999.3 5216.0 1045.9 6317.9 13811.9 1859.8 
09:15:34     3713.6 3749.2 2038.8 3933.2 1590.7 889.8 4985.3 5217.8 1048.7 6318.7 13815.2 1861.6 
09:15:35     3701.4 3750.8 2041.4 3935.3 1590.6 885.5 4985.9 5218.4 1048.3 6309.2 13814.5 1863.5 
09:15:36     3731.3 3749.7 2042.8 3923.9 1589.6 873.8 4982.0 5216.9 1046.0 6310.6 13813.3 1857.1 
09:15:37     3723.3 3748.9 2047.5 3918.1 1589.3 878.0 4978.4 5216.1 1049.6 6314.3 13810.7 1862.2 
09:15:38     3707.5 3748.1 2045.4 3930.7 1589.0 882.0 4989.5 5215.9 1053.0 6323.0 13811.5 1858.5 
09:15:39     3714.3 3745.1 2048.4 3918.6 1585.1 891.7 4970.5 5204.1 1050.8 6300.8 13778.7 1858.6 
09:15:40     3728.8 3746.5 2050.0 3921.9 1585.4 887.4 4980.5 5204.4 1043.8 6298.1 13778.6 1858.3 
09:15:41     3719.8 3745.3 2045.7 3922.4 1585.2 874.0 4975.6 5203.7 1052.7 6288.4 13776.3 1859.3 
09:15:42     3714.4 3745.4 2048.4 3921.9 1585.6 881.0 4973.1 5202.1 1048.0 6296.9 13774.7 1851.0 
09:15:43     3716.9 3746.5 2039.3 3913.9 1584.6 879.6 4960.0 5201.8 1042.3 6300.6 13776.1 1855.9 
09:15:44     3703.3 3747.1 2039.9 3899.8 1584.8 880.1 4971.1 5203.7 1050.8 6302.8 13778.6 1855.5 
09:15:45     3724.5 3747.7 2041.3 3917.6 1586.6 888.6 4969.1 5204.4 1042.5 6302.5 13778.9 1857.1 
09:15:46     3712.3 3746.9 2048.4 3911.1 1584.3 875.8 4966.2 5201.9 1045.3 6297.6 13776.9 1855.0 
09:15:47     3720.4 3749.7 2036.5 3917.0 1589.6 879.5 4986.1 5215.7 1049.3 6302.2 13810.7 1859.0 
09:15:48     3713.7 3750.5 2038.5 3917.3 1587.7 879.0 4985.6 5214.2 1056.5 6317.6 13809.6 1857.5 
09:15:49     3720.1 3749.4 2031.3 3916.7 1588.7 883.8 4978.4 5216.4 1052.0 6318.1 13812.8 1861.8 
09:15:50     3724.2 3750.4 2042.7 3921.9 1590.5 885.4 4975.8 5215.9 1048.9 6318.5 13806.5 1863.0 
09:15:51     3719.9 3751.2 2031.7 3925.8 1590.5 886.2 4989.3 5217.3 1047.4 6322.0 13815.9 1857.6 
09:15:52     3713.7 3749.7 2034.3 3928.6 1590.0 877.9 4987.8 5217.5 1048.4 6320.2 13817.6 1860.8 
09:15:53     3707.3 3750.4 2028.8 3931.8 1589.7 888.7 4994.9 5217.8 1050.4 6312.9 13814.9 1852.1 
09:15:54     3718.3 3750.2 2019.5 3922.5 1588.3 875.9 4985.9 5217.5 1048.3 6309.6 13813.0 1863.4 
09:15:55     3717.4 3751.0 2027.6 3934.3 1588.2 877.5 4985.0 5218.6 1045.3 6308.3 13815.0 1860.2 
09:15:56     3724.6 3750.3 2034.3 3933.0 1588.8 880.6 4987.4 5217.4 1049.3 6314.4 13811.5 1857.9 
09:15:57     3725.9 3750.4 2021.8 3919.7 1588.7 873.1 5000.7 5216.9 1047.0 6315.0 13810.0 1857.0 
09:15:58     3712.7 3749.3 2031.2 3920.8 1588.3 875.4 4999.8 5215.6 1048.2 6325.1 13810.1 1853.8 
09:15:59     3706.7 3752.6 2027.4 3926.3 1589.7 884.0 4986.4 5216.4 1048.9 6316.1 13813.4 1858.4 
09:16:00     3716.8 3751.1 2037.4 3917.5 1589.2 880.0 4967.6 5205.8 1051.9 6302.5 13780.8 1858.6 
09:16:01     3720.0 3755.7 2040.9 3919.6 1591.0 886.4 4970.4 5207.6 1044.8 6292.9 13779.5 1862.7 
09:16:02     3718.0 3756.8 2032.3 3921.0 1590.1 869.8 4968.8 5207.4 1044.8 6299.6 13778.0 1866.2 
09:16:03     3715.1 3754.8 2033.8 3923.1 1591.3 867.6 4968.7 5206.2 1047.7 6299.6 13777.3 1854.7 
09:16:04     3710.2 3755.5 2016.8 3908.9 1591.9 870.4 4963.8 5206.2 1049.6 6298.3 13777.6 1857.2 
09:16:05     3728.5 3778.2 2036.6 3913.8 1606.5 878.6 4958.3 5217.9 1046.4 6304.4 13788.5 1854.3 
09:16:06     3716.2 3799.2 2031.2 3923.1 1619.8 879.2 4974.6 5225.4 1039.4 6304.4 13791.2 1864.4 
09:16:07     3708.0 3800.5 2028.8 3912.2 1623.0 874.6 4973.0 5225.9 1044.3 6314.9 13791.0 1846.9 
09:16:08     3721.4 3801.7 2025.0 3917.8 1621.5 878.8 4970.6 5225.1 1038.7 6293.7 13791.6 1856.9 
09:16:09     3712.3 3806.1 2012.5 3921.7 1627.3 869.3 4990.6 5240.9 1042.8 6317.0 13830.7 1855.8 
09:16:10     3729.3 3860.8 1998.8 3920.3 1662.8 867.6 4993.1 5265.4 1035.1 6321.4 13845.0 1852.3 
09:16:11     3717.7 3914.7 1982.8 3923.3 1697.0 865.4 4995.1 5282.7 1023.9 6313.7 13856.0 1851.2 
09:16:12     3716.7 3915.9 1987.4 3915.3 1696.3 853.2 4987.6 5283.1 1031.3 6315.2 13852.5 1853.8 
09:16:13     3710.3 3914.5 1989.0 3930.8 1697.3 857.4 4985.3 5281.4 1024.8 6316.3 13851.3 1854.5 
09:16:14     3707.7 3917.1 1984.7 3926.0 1699.1 856.1 4982.8 5283.1 1026.1 6318.6 13851.5 1853.8 
09:16:15     3724.6 4014.1 1963.2 3929.1 1760.8 850.9 4991.8 5318.6 1019.2 6319.1 13878.6 1852.2 
09:16:16     3714.7 4115.3 1911.6 3926.6 1821.7 844.3 4991.6 5350.6 1018.3 6321.9 13893.5 1853.1 
09:16:17     3705.2 4110.3 1914.9 3920.0 1817.6 839.1 4973.1 5333.1 1016.0 6298.1 13854.2 1851.1 
09:16:18     3715.9 4111.2 1922.6 3921.6 1816.6 831.0 4971.9 5333.7 1015.9 6300.4 13852.4 1845.0 
09:16:19     3724.2 4112.0 1920.6 3914.7 1817.3 833.6 4970.9 5332.8 1013.5 6304.8 13854.3 1839.5 
09:16:20     3715.8 4222.1 1867.7 3920.5 1883.5 837.9 4980.6 5368.9 1006.0 6297.6 13879.0 1844.8 
09:16:21     3719.3 4358.9 1821.5 3925.8 1962.5 816.3 4972.6 5400.7 1005.0 6300.7 13894.8 1840.1 
09:16:22     3720.4 4368.5 1812.8 3928.7 1967.7 816.1 4974.8 5402.6 1002.0 6307.7 13895.5 1841.8 
09:16:23     3709.2 4368.8 1813.6 3924.3 1967.5 812.2 4970.5 5400.0 1000.3 6307.9 13893.3 1845.8 
09:16:24     3722.5 4367.9 1809.4 3921.6 1966.6 809.7 4981.2 5399.3 999.8 6307.8 13893.2 1838.3 
09:16:25     3724.1 4472.6 1764.3 3940.6 2029.9 808.6 4985.1 5441.4 996.9 6320.0 13946.9 1850.8 
09:16:26     3709.8 4636.9 1680.9 3931.4 2120.8 786.9 4993.1 5472.2 980.3 6318.7 13964.2 1844.6 
09:16:27     3705.3 4640.3 1684.7 3932.2 2122.3 778.8 4985.6 5471.3 986.6 6309.9 13962.2 1843.0 
09:16:28     3720.8 4640.3 1678.8 3935.7 2122.4 781.9 4996.5 5471.0 983.4 6317.1 13962.2 1846.3 
